backend,rank,gene,tip_score
euclidean,1,FLA12,0.6667
euclidean,2,AT5G44005,0.6667
euclidean,3,AGL1,0.6667
euclidean,4,IAA29,0.6667
euclidean,5,AT3G08490,0.6667
euclidean,6,AT3G10080,0.6667
euclidean,7,LOG3,0.6667
euclidean,8,AT3G42800,0.6667
euclidean,9,NAC030,0.6667
euclidean,10,AT2G04850,0.6667
euclidean,11,AT2G19810,0.6667
euclidean,12,ANAC104,0.6667
euclidean,13,AT2G28410,0.6667
euclidean,14,AT5G07800,0.3333
euclidean,15,AT4G32950,0.3333
euclidean,16,AT5G05965,0.3333
euclidean,17,PAR2,0.3333
euclidean,18,DL3625W,0.3333
euclidean,19,AT4G15630,0.3333
euclidean,20,AT4G22214,0.3333
dtm,1,GATA2,0.6667
dtm,2,AT5G66590,0.3333
dtm,3,AT5G50290,0.3333
dtm,4,AT5G60650,0.3333
dtm,5,AT5G44585,0.3333
dtm,6,AT5G25840,0.3333
dtm,7,AT5G18840,0.3333
dtm,8,AT5G44005,0.3333
dtm,9,AT5G05965,0.3333
dtm,10,CSLA9,0.3333
dtm,11,AT4G34950,0.3333
dtm,12,IAA29,0.3333
dtm,13,EXPB3,0.3333
dtm,14,CRF2,0.3333
dtm,15,HSP23.6,0.3333
dtm,16,AT5G09570,0.3333
dtm,17,AT4G22230,0.3333
dtm,18,GRXS4,0.3333
dtm,19,PME1.1,0.3333
dtm,20,PAR2,0.3333
